itag	go
Solyc01g008330.2.1	GO:0009058
Solyc01g008340.2.1	GO:0005840
Solyc01g008360.2.1	GO:0000166
Solyc01g008370.2.1	GO:0009653
Solyc01g008390.1.1	GO:0005515
Solyc01g008410.1.1	GO:0005515
Solyc01g008420.2.1	GO:0006810
Solyc01g008440.2.1	GO:0016301
Solyc01g008460.2.1	GO:0009856
Solyc01g008470.2.1	GO:0006810
Solyc01g008480.2.1	GO:0005739
Solyc01g008490.2.1	GO:0007275
Solyc01g008500.2.1	GO:0004872
Solyc01g008510.2.1	GO:0016020
Solyc01g008520.2.1	GO:0006950
Solyc01g008530.2.1	GO:0003824
Solyc01g008540.2.1	GO:0008152
Solyc01g008550.2.1	GO:0003824
Solyc01g008560.2.1	GO:0005737
Solyc01g008570.1.1	GO:0006464
Solyc01g008580.1.1	GO:0005737
Solyc01g008590.1.1	GO:0005737
Solyc01g008600.2.1	GO:0003676
Solyc01g008610.2.1	GO:0005615
Solyc01g008620.2.1	GO:0005615
Solyc01g008640.2.1	GO:0005488
Solyc01g008650.2.1	GO:0005488
Solyc01g008660.2.1	GO:0005737
Solyc01g008670.2.1	GO:0005488
Solyc01g008690.2.1	GO:0009536
Solyc01g008700.2.1	GO:0009536
Solyc01g008710.2.1	GO:0005576
Solyc01g008720.1.1	GO:0005576
Solyc01g008730.2.1	GO:0003700
Solyc01g008740.1.1	GO:0006464
Solyc01g008750.1.1	GO:0005488
Solyc01g008770.2.1	GO:0030234
Solyc01g008780.2.1	GO:0016787
Solyc01g008790.2.1	GO:0016740
Solyc01g008800.1.1	GO:0006950
Solyc01g008810.2.1	GO:0005515
Solyc01g008820.2.1	GO:0009856
Solyc01g008830.1.1	GO:0005488
Solyc01g008840.2.1	GO:0005515
Solyc01g008850.2.1	GO:0016301
Solyc01g008860.1.1	GO:0005886
Solyc01g008870.1.1	GO:0016301
Solyc01g008880.1.1	GO:0007275
Solyc01g008890.2.1	GO:0006810
Solyc01g008900.2.1	GO:0003824
Solyc01g008910.2.1	GO:0003700
Solyc01g008920.2.1	GO:0009536
Solyc01g008930.2.1	GO:0005488
Solyc01g008950.2.1	GO:0008152
Solyc01g008960.2.1	GO:0040029
Solyc01g008970.2.1	GO:0006950
Solyc01g008980.2.1	GO:0006350
Solyc01g009000.2.1	GO:0005618
Solyc01g009010.2.1	GO:0009536
Solyc01g009020.2.1	GO:0008150
Solyc01g009030.2.1	GO:0005575
Solyc01g009040.2.1	GO:0005634
Solyc01g009050.2.1	GO:0005737
Solyc01g009060.2.1	GO:0005829
Solyc01g009070.2.1	GO:0005634
Solyc01g009080.2.1	GO:0009536
Solyc01g009090.2.1	GO:0016043
Solyc01g009100.2.1	GO:0005198
Solyc01g009110.2.1	GO:0016043
Solyc01g009120.2.1	GO:0016043
Solyc01g009140.1.1	GO:0003676
Solyc01g009150.2.1	GO:0016020
Solyc01g009170.2.1	GO:0003700
Solyc01g009180.2.1	GO:0005829
Solyc01g009190.1.1	GO:0040029
Solyc01g009200.2.1	GO:0006950
Solyc01g009230.2.1	GO:0000166
Solyc01g009240.2.1	GO:0016787
Solyc01g009280.2.1	GO:0005829
Solyc01g009290.2.1	GO:0005515
Solyc01g009300.2.1	GO:0006464
Solyc01g009310.2.1	GO:0009058
Solyc01g009320.1.1	GO:0003824
Solyc01g009330.1.1	GO:0006950
Solyc01g009350.2.1	GO:0006950
Solyc01g009360.1.1	GO:0006950
Solyc01g009370.1.1	GO:0005488
Solyc01g009380.2.1	GO:0005737
Solyc01g009390.2.1	GO:0016787
Solyc01g009400.2.1	GO:0016020
Solyc01g009410.2.1	GO:0016020
Solyc01g009420.2.1	GO:0000166
Solyc01g009440.1.1	GO:0003700
Solyc01g009450.2.1	GO:0005488
Solyc01g009470.1.1	GO:0006464
Solyc01g009480.2.1	GO:0005737
Solyc01g009490.1.1	GO:0016740
Solyc01g009500.2.1	GO:0005737
Solyc01g009510.1.1	GO:0003700
Solyc01g009520.2.1	GO:0005198
Solyc01g009540.1.1	GO:0005622
Solyc01g009550.1.1	GO:0016020
Solyc01g009560.1.1	GO:0005737
Solyc01g009580.1.1	GO:0005737
Solyc01g009590.2.1	GO:0006810
Solyc01g009600.2.1	GO:0005794
Solyc01g009620.2.1	GO:0016020
Solyc01g009630.2.1	GO:0016020
Solyc01g009640.1.1	GO:0005737
Solyc01g009650.1.1	GO:0003700
Solyc01g009660.1.1	GO:0007165
Solyc01g009670.2.1	GO:0003723
Solyc01g009680.2.1	GO:0009058
Solyc01g009690.1.1	GO:0004872
Solyc01g009700.1.1	GO:0005515
Solyc01g009720.1.1	GO:0005623
Solyc01g009740.1.1	GO:0005515
Solyc01g009770.2.1	GO:0005515
Solyc01g009780.2.1	GO:0005886
Solyc01g009800.1.1	GO:0005488
Solyc01g009810.2.1	GO:0004872
Solyc01g009820.2.1	GO:0005886
Solyc01g009830.2.1	GO:0006810
Solyc01g009840.1.1	GO:0009987
Solyc01g009860.2.1	GO:0007275
Solyc01g009870.2.1	GO:0005975
Solyc01g009880.2.1	GO:0006810
Solyc01g009890.1.1	GO:0019725
Solyc01g009900.2.1	GO:0019725
Solyc01g009910.1.1	GO:0019725
Solyc01g009920.1.1	GO:0016020
Solyc01g009930.1.1	GO:0005515
Solyc01g009940.1.1	GO:0016787
Solyc01g009950.1.1	GO:0005488
Solyc01g009960.2.1	GO:0009058
Solyc01g009970.2.1	GO:0008152
Solyc01g009980.1.1	GO:0005488
Solyc01g009990.2.1	GO:0006464
Solyc01g010000.2.1	GO:0005488
Solyc01g010020.2.1	GO:0005739
Solyc01g010030.2.1	GO:0005886
Solyc01g010040.2.1	GO:0009058
Solyc01g010050.2.1	GO:0009058
Solyc01g010080.2.1	GO:0009607
Solyc01g010100.1.1	GO:0019538
Solyc01g010130.2.1	GO:0005634
Solyc01g010150.2.1	GO:0005829
Solyc01g010160.2.1	GO:0005975
Solyc01g010190.2.1	GO:0003676
Solyc01g010200.2.1	GO:0005488
Solyc01g010220.2.1	GO:0005488
Solyc01g010240.2.1	GO:0009908
Solyc01g010250.2.1	GO:0006139
Solyc01g010260.2.1	GO:0005488
Solyc01g010290.2.1	GO:0006810
Solyc01g010300.1.1	GO:0009719
Solyc01g010310.2.1	GO:0016020
Solyc01g010320.1.1	GO:0005488
Solyc01g010330.1.1	GO:0005488
Solyc01g010350.2.1	GO:0016020
Solyc01g010360.2.1	GO:0005515
Solyc01g010370.2.1	GO:0005794
Solyc01g010390.2.1	GO:0005975
Solyc01g010410.2.1	GO:0005622
Solyc01g010420.2.1	GO:0005773
Solyc01g010430.2.1	GO:0005773
Solyc01g010450.1.1	GO:0016787
Solyc01g010470.2.1	GO:0009536
Solyc01g010480.2.1	GO:0004871
Solyc01g010490.2.1	GO:0003824
Solyc01g010500.1.1	GO:0009987
Solyc01g010530.1.1	GO:0006810
Solyc01g010540.2.1	GO:0005198
Solyc01g010570.2.1	GO:0005739
Solyc01g010580.2.1	GO:0005198
Solyc01g010590.2.1	GO:0019538
Solyc01g010600.2.1	GO:0008150
Solyc01g010610.1.1	GO:0003677
Solyc01g010640.2.1	GO:0003676
Solyc01g010650.2.1	GO:0006810
Solyc01g010660.2.1	GO:0016301
Solyc01g010680.1.1	GO:0006259
Solyc01g010690.1.1	GO:0005488
Solyc01g010700.2.1	GO:0008152
Solyc01g010710.2.1	GO:0005618
Solyc01g010720.2.1	GO:0005618
Solyc01g010730.1.1	GO:0016787
Solyc01g010740.2.1	GO:0003824
Solyc01g010760.2.1	GO:0005215
Solyc01g010770.2.1	GO:0005515
Solyc01g010780.2.1	GO:0005886
Solyc01g010790.1.1	GO:0005515
Solyc01g010820.2.1	GO:0019538
Solyc01g010830.2.1	GO:0016787
Solyc01g010860.2.1	GO:0009058
Solyc01g010870.2.1	GO:0016301
Solyc01g010880.2.1	GO:0005488
Solyc01g010890.2.1	GO:0016043
Solyc01g010900.2.1	GO:0005737
Solyc01g010910.1.1	GO:0005634
Solyc01g010920.1.1	GO:0005739
Solyc01g010930.2.1	GO:0005739
Solyc01g010940.2.1	GO:0005515
Solyc01g010950.2.1	GO:0005515
Solyc01g010960.1.1	GO:0005198
Solyc01g010970.2.1	GO:0040029
Solyc01g010990.2.1	GO:0016020
Solyc01g011000.2.1	GO:0008135
Solyc01g011040.2.1	GO:0005794
Solyc01g011050.2.1	GO:0005623
Solyc01g011060.1.1	GO:0006139
Solyc01g011090.2.1	GO:0007275
Solyc01g011100.2.1	GO:0007275
Solyc01g011130.1.1	GO:0019538
Solyc01g011150.1.1	GO:0005488
Solyc01g011180.1.1	GO:0006810
Solyc01g011190.1.1	GO:0006810
Solyc01g011200.2.1	GO:0005618
Solyc01g011220.1.1	GO:0016787
Solyc01g011260.1.1	GO:0016020
Solyc01g011290.1.1	GO:0005634
Solyc01g011300.1.1	GO:0016787
Solyc01g011310.1.1	GO:0005618
Solyc01g011320.1.1	GO:0005618
Solyc01g011330.1.1	GO:0016787
Solyc01g011340.2.1	GO:0005488
Solyc01g011410.1.1	GO:0000166
Solyc01g011430.2.1	GO:0016740
Solyc01g011470.1.1	GO:0006950
Solyc01g011480.1.1	GO:0006091
Solyc01g011510.2.1	GO:0003824
Solyc01g011520.1.1	GO:0004518
Solyc01g011530.1.1	GO:0005488
Solyc01g011540.1.1	GO:0006139
Solyc01g012540.1.1	GO:0004518
Solyc01g012550.1.1	GO:0004518
Solyc01g012560.1.1	GO:0003723
Solyc01g012570.1.1	GO:0040029
Solyc01g012580.1.1	GO:0040029
Solyc01g012590.1.1	GO:0040029
Solyc01g012600.1.1	GO:0004518
Solyc01g012610.1.1	GO:0004518
Solyc01g012630.1.1	GO:0040029
Solyc01g012640.1.1	GO:0003723
Solyc01g012650.1.1	GO:0006139
Solyc01g012660.1.1	GO:0040029
Solyc01g012670.1.1	GO:0008150
Solyc01g012680.1.1	GO:0003723
Solyc01g012690.1.1	GO:0004872
Solyc01g012700.2.1	GO:0016020
Solyc01g012710.1.1	GO:0006139
Solyc01g012720.1.1	GO:0004518
Solyc01g012730.1.1	GO:0003723
Solyc01g012740.1.1	GO:0006139
Solyc01g012750.1.1	GO:0003824
Solyc01g012760.1.1	GO:0003824
Solyc01g013780.1.1	GO:0004518
Solyc01g013790.1.1	GO:0004518
Solyc01g013800.1.1	GO:0006139
Solyc01g013810.1.1	GO:0003723
Solyc01g013830.1.1	GO:0004518
Solyc01g013840.1.1	GO:0003723
Solyc01g013850.1.1	GO:0004518
Solyc01g013860.1.1	GO:0004518
Solyc01g013880.1.1	GO:0005515
Solyc01g013890.1.1	GO:0016020
Solyc01g013900.2.1	GO:0003824
Solyc01g013920.1.1	GO:0008150
Solyc01g013930.1.1	GO:0003723
Solyc01g013940.1.1	GO:0005488
Solyc01g013950.1.1	GO:0004518
Solyc01g013970.1.1	GO:0009536
Solyc01g013980.1.1	GO:0016020
Solyc01g014000.1.1	GO:0009536
Solyc01g014040.1.1	GO:0009536
Solyc01g014050.1.1	GO:0005737
Solyc01g014060.1.1	GO:0005737
Solyc01g014070.1.1	GO:0005737
Solyc01g014080.1.1	GO:0004872
Solyc01g014090.1.1	GO:0005623
Solyc01g014110.2.1	GO:0019538
Solyc01g014120.2.1	GO:0009536
Solyc01g014130.1.1	GO:0005515
Solyc01g014150.1.1	GO:0005515
Solyc01g014160.1.1	GO:0005515
Solyc01g014170.1.1	GO:0004872
Solyc01g014180.2.1	GO:0005488
Solyc01g014210.1.1	GO:0005488
Solyc01g014230.2.1	GO:0003824
Solyc01g014240.1.1	GO:0009987
Solyc01g014300.1.1	GO:0005515
Solyc01g014310.1.1	GO:0004872
Solyc01g014320.2.1	GO:0016740
Solyc01g014330.2.1	GO:0016740
Solyc01g014350.1.1	GO:0016740
Solyc01g014360.1.1	GO:0008152
Solyc01g014370.1.1	GO:0005623
Solyc01g014400.1.1	GO:0005739
Solyc01g014410.1.1	GO:0004518
Solyc01g014420.1.1	GO:0006139
Solyc01g014430.1.1	GO:0008150
Solyc01g014440.1.1	GO:0004518
Solyc01g014450.1.1	GO:0006139
Solyc01g014460.1.1	GO:0003723
Solyc01g014480.2.1	GO:0030528
Solyc01g014490.2.1	GO:0009653
Solyc01g014510.1.1	GO:0008152
Solyc01g014520.1.1	GO:0016301
Solyc01g014530.2.1	GO:0008152
Solyc01g014540.1.1	GO:0016740
Solyc01g014550.1.1	GO:0006464
Solyc01g014560.2.1	GO:0016301
Solyc01g014640.1.1	GO:0016301
Solyc01g014650.1.1	GO:0030246
Solyc01g014660.1.1	GO:0009987
Solyc01g014680.1.1	GO:0009987
Solyc01g014690.2.1	GO:0016301
Solyc01g014700.2.1	GO:0009987
Solyc01g014720.1.1	GO:0006810
Solyc01g014770.1.1	GO:0004871
Solyc01g014780.1.1	GO:0040029
Solyc01g014790.1.1	GO:0040029
Solyc01g014800.1.1	GO:0003723
Solyc01g014820.1.1	GO:0006139
Solyc01g014840.2.1	GO:0004872
Solyc01g014850.2.1	GO:0005488
Solyc01g014860.2.1	GO:0003700
Solyc01g014910.1.1	GO:0005634
Solyc01g014930.1.1	GO:0005515
Solyc01g014960.1.1	GO:0005634
Solyc01g015000.2.1	GO:0006950
Solyc01g015060.1.1	GO:0005739
Solyc01g015080.2.1	GO:0006950
Solyc01g015090.1.1	GO:0004518
Solyc01g015100.1.1	GO:0004518
Solyc01g015140.1.1	GO:0016049
Solyc01g015150.1.1	GO:0005622
Solyc01g015200.1.1	GO:0009536
Solyc01g015210.1.1	GO:0003677
Solyc01g015220.1.1	GO:0005622
Solyc01g016330.1.1	GO:0005488
Solyc01g016340.1.1	GO:0005515
Solyc01g016370.1.1	GO:0005515
Solyc01g016380.2.1	GO:0009058
Solyc01g016390.2.1	GO:0009058
Solyc01g016410.2.1	GO:0008150
Solyc01g016470.2.1	GO:0005198
Solyc01g016520.1.1	GO:0016740
Solyc01g016570.1.1	GO:0004518
Solyc01g016600.1.1	GO:0009536
Solyc01g016610.1.1	GO:0003824
Solyc01g016640.1.1	GO:0003824
Solyc01g016660.1.1	GO:0009058
Solyc01g016680.1.1	GO:0003824
Solyc01g016710.1.1	GO:0016740
Solyc01g016750.1.1	GO:0005739
Solyc01g016770.1.1	GO:0009719
Solyc01g016860.1.1	GO:0005488
Solyc01g016870.1.1	GO:0009536
Solyc01g016900.1.1	GO:0016020
Solyc01g016920.1.1	GO:0009536
Solyc01g016930.1.1	GO:0009536
Solyc01g016950.1.1	GO:0016787
Solyc01g016960.1.1	GO:0000166
Solyc01g017030.1.1	GO:0003700
Solyc01g017060.1.1	GO:0000166
Solyc01g017070.1.1	GO:0009536
Solyc01g017080.1.1	GO:0009536
Solyc01g017090.2.1	GO:0005488
Solyc01g017100.1.1	GO:0016020
Solyc01g017110.1.1	GO:0009536
Solyc01g017120.1.1	GO:0000166
Solyc01g017130.1.1	GO:0000166
Solyc01g017140.1.1	GO:0009536
Solyc01g017150.1.1	GO:0009536
Solyc01g017170.1.1	GO:0003824
Solyc01g017180.1.1	GO:0005623
Solyc01g017190.1.1	GO:0005488
Solyc01g017200.1.1	GO:0005488
Solyc01g017210.1.1	GO:0005488
Solyc01g017220.1.1	GO:0016020
Solyc01g017230.1.1	GO:0005488
Solyc01g017240.1.1	GO:0016020
Solyc01g017250.1.1	GO:0016020
Solyc01g017260.1.1	GO:0005886
Solyc01g017270.1.1	GO:0009536
Solyc01g017280.1.1	GO:0009536
Solyc01g017290.1.1	GO:0000166
Solyc01g017300.1.1	GO:0003674
Solyc01g017310.1.1	GO:0005488
Solyc01g017320.1.1	GO:0003674
Solyc01g017330.1.1	GO:0005488
Solyc01g017340.1.1	GO:0016043
Solyc01g017350.1.1	GO:0016740
Solyc01g017360.1.1	GO:0016740
Solyc01g017370.1.1	GO:0009536
Solyc01g017380.1.1	GO:0016740
Solyc01g017390.1.1	GO:0016740
Solyc01g017400.1.1	GO:0005840
Solyc01g017410.1.1	GO:0000166
Solyc01g017420.1.1	GO:0016740
Solyc01g017430.1.1	GO:0009579
Solyc01g017440.1.1	GO:0009536
Solyc01g017450.1.1	GO:0005622
Solyc01g017460.1.1	GO:0016740
Solyc01g017470.1.1	GO:0016740
Solyc01g017480.1.1	GO:0016020
Solyc01g017510.1.1	GO:0016740
Solyc01g017520.1.1	GO:0006810
Solyc01g017530.1.1	GO:0005198
Solyc01g017540.1.1	GO:0006950
Solyc01g017600.2.1	GO:0016020
Solyc01g017610.1.1	GO:0009908
Solyc01g017630.1.1	GO:0005198
Solyc01g017690.1.1	GO:0000166
Solyc01g017740.1.1	GO:0003824
Solyc01g017780.1.1	GO:0016787
Solyc01g017790.1.1	GO:0003700
Solyc01g017810.1.1	GO:0005488
Solyc01g017830.1.1	GO:0005488
Solyc01g017850.1.1	GO:0005739
Solyc01g017900.1.1	GO:0016020
Solyc01g017980.1.1	GO:0005488
Solyc01g018020.1.1	GO:0016740
Solyc01g018040.1.1	GO:0005488
Solyc01g018060.1.1	GO:0005198
Solyc01g018070.1.1	GO:0003700
Solyc01g018090.1.1	GO:0003674
Solyc01g020110.1.1	GO:0006950
Solyc01g020120.1.1	GO:0009058
Solyc01g020130.2.1	GO:0009058
Solyc01g020140.2.1	GO:0009058
Solyc01g020170.1.1	GO:0009790
Solyc01g020180.1.1	GO:0009790
Solyc01g020190.2.1	GO:0005488
Solyc01g020200.1.1	GO:0005623
Solyc01g020220.1.1	GO:0016787
Solyc01g020250.1.1	GO:0005488
Solyc01g020270.1.1	GO:0019538
Solyc01g020290.1.1	GO:0005730
Solyc01g020310.1.1	GO:0005215
Solyc01g020320.2.1	GO:0009536
Solyc01g020430.1.1	GO:0016740
Solyc01g020440.2.1	GO:0006810
Solyc01g020460.1.1	GO:0005840
Solyc01g020470.1.1	GO:0005488
Solyc01g020480.1.1	GO:0016787
Solyc01g020490.1.1	GO:0016787
Solyc01g020510.1.1	GO:0000166
Solyc01g020520.2.1	GO:0005623
Solyc01g020570.1.1	GO:0016020
Solyc01g021600.2.1	GO:0006950
Solyc01g021630.1.1	GO:0019538
Solyc01g021640.2.1	GO:0005515
Solyc01g021660.1.1	GO:0019538
Solyc01g021670.2.1	GO:0005773
Solyc01g021680.1.1	GO:0005488
Solyc01g021710.1.1	GO:0005488
Solyc01g021730.2.1	GO:0003677
Solyc01g021740.1.1	GO:0016020
Solyc01g022740.2.1	GO:0009536
Solyc01g022750.2.1	GO:0003824
Solyc01g028800.1.1	GO:0003723
Solyc01g028810.2.1	GO:0019538
Solyc01g028830.2.1	GO:0005886
Solyc01g028860.2.1	GO:0005737
Solyc01g028870.2.1	GO:0003723
Solyc01g028900.2.1	GO:0003824
Solyc01g028910.1.1	GO:0004872
Solyc01g028930.2.1	GO:0003700
Solyc01g028970.1.1	GO:0005622
Solyc01g033990.1.1	GO:0005737
Solyc01g034020.2.1	GO:0005737
Solyc01g034050.1.1	GO:0005488
Solyc01g034080.1.1	GO:0016020
Solyc01g034090.1.1	GO:0003677
Solyc01g034100.1.1	GO:0019538
Solyc01g034120.2.1	GO:0005488
Solyc01g034130.1.1	GO:0016787
Solyc01g034150.2.1	GO:0016740
Solyc01g034160.1.1	GO:0006259
Solyc01g034180.1.1	GO:0005215
Solyc01g034200.1.1	GO:0005488
Solyc01g034210.1.1	GO:0005488
Solyc01g034220.1.1	GO:0005215
Solyc01g035220.1.1	GO:0005886
Solyc01g044250.1.1	GO:0006091
Solyc01g044270.2.1	GO:0005515
Solyc01g044320.1.1	GO:0019538
Solyc01g044340.2.1	GO:0005488
Solyc01g044350.2.1	GO:0005622
Solyc01g044360.2.1	GO:0000003
Solyc01g044370.1.1	GO:0003824
Solyc01g044420.2.1	GO:0005515
Solyc01g044430.1.1	GO:0019538
Solyc01g044480.2.1	GO:0008135
Solyc01g044490.2.1	GO:0008135
Solyc01g044520.1.1	GO:0005739
Solyc01g044550.1.1	GO:0009719
Solyc01g044560.1.1	GO:0009719
Solyc01g047580.1.1	GO:0006810
Solyc01g047590.1.1	GO:0003676
Solyc01g048590.1.1	GO:0005488
Solyc01g049650.2.1	GO:0005737
Solyc01g049680.2.1	GO:0003676
Solyc01g049690.2.1	GO:0003676
Solyc01g049700.2.1	GO:0005622
Solyc01g049740.1.1	GO:0003677
Solyc01g049760.1.1	GO:0016740
Solyc01g049790.1.1	GO:0016740
Solyc01g049810.2.1	GO:0005488
Solyc01g049820.2.1	GO:0005488
Solyc01g049830.2.1	GO:0005739
Solyc01g049840.1.1	GO:0005739
Solyc01g049850.1.1	GO:0019538
Solyc01g049860.1.1	GO:0005488
Solyc01g049890.2.1	GO:0005737
Solyc01g049900.2.1	GO:0005623
Solyc01g049950.1.1	GO:0005840
Solyc01g049960.2.1	GO:0005739
Solyc01g050000.2.1	GO:0003676
Solyc01g050010.2.1	GO:0005515
Solyc01g050020.1.1	GO:0016020
Solyc01g050040.2.1	GO:0005488
Solyc01g050070.2.1	GO:0016020
Solyc01g055160.1.1	GO:0005515
Solyc01g055200.1.1	GO:0005576
Solyc01g056230.1.1	GO:0005488
Solyc01g056280.2.1	GO:0005515
Solyc01g056310.2.1	GO:0005488
Solyc01g056330.1.1	GO:0016740
Solyc01g056340.2.1	GO:0009605
Solyc01g056380.1.1	GO:0009058
Solyc01g056390.1.1	GO:0008152
Solyc01g056400.1.1	GO:0006350
Solyc01g056410.1.1	GO:0009719
Solyc01g056420.1.1	GO:0003676
Solyc01g056430.1.1	GO:0009058
Solyc01g056440.1.1	GO:0009719
Solyc01g056450.1.1	GO:0009719
Solyc01g056460.1.1	GO:0000166
Solyc01g056470.1.1	GO:0005622
Solyc01g056490.1.1	GO:0019538
Solyc01g056510.1.1	GO:0003676
Solyc01g056520.2.1	GO:0005737
Solyc01g056530.1.1	GO:0016020
Solyc01g056550.1.1	GO:0016787
Solyc01g056570.2.1	GO:0009536
Solyc01g056580.2.1	GO:0003674
Solyc01g056600.2.1	GO:0005739
Solyc01g056620.2.1	GO:0040029
Solyc01g056650.1.1	GO:0009719
Solyc01g056660.1.1	GO:0005515
Solyc01g056670.1.1	GO:0005737
Solyc01g056690.2.1	GO:0016787
Solyc01g056720.2.1	GO:0016020
Solyc01g056740.1.1	GO:0003676
Solyc01g056750.1.1	GO:0005488
Solyc01g056760.2.1	GO:0003676
Solyc01g056780.2.1	GO:0005840
Solyc01g056790.2.1	GO:0016020
Solyc01g056800.1.1	GO:0016020
Solyc01g056810.2.1	GO:0016043
Solyc01g056820.1.1	GO:0008152
Solyc01g056830.2.1	GO:0016020
Solyc01g056850.2.1	GO:0006519
Solyc01g056860.1.1	GO:0004518
Solyc01g056870.1.1	GO:0000166
Solyc01g056880.1.1	GO:0016020
Solyc01g056910.1.1	GO:0006091
Solyc01g056930.1.1	GO:0016020
Solyc01g056940.2.1	GO:0005840
Solyc01g057000.2.1	GO:0006950
Solyc01g057020.2.1	GO:0005783
Solyc01g057040.2.1	GO:0006810
Solyc01g057060.1.1	GO:0006139
Solyc01g057070.1.1	GO:0006139
Solyc01g057080.1.1	GO:0003700
Solyc01g057090.2.1	GO:0005623
Solyc01g057100.1.1	GO:0016740
Solyc01g057200.2.1	GO:0000003
Solyc01g057210.2.1	GO:0007165
Solyc01g057220.2.1	GO:0016787
Solyc01g057240.1.1	GO:0005840
Solyc01g057250.1.1	GO:0005840
Solyc01g057270.2.1	GO:0005515
Solyc01g057280.1.1	GO:0005622
Solyc01g057300.1.1	GO:0005634
Solyc01g057310.2.1	GO:0009987
Solyc01g057320.1.1	GO:0009987
Solyc01g057330.1.1	GO:0005215
Solyc01g057370.1.1	GO:0016740
Solyc01g057400.1.1	GO:0016787
Solyc01g057430.2.1	GO:0009058
Solyc01g057460.2.1	GO:0003676
Solyc01g057480.1.1	GO:0016787
Solyc01g057510.1.1	GO:0008219
Solyc01g057520.2.1	GO:0006810
Solyc01g057550.1.1	GO:0016740
Solyc01g057560.1.1	GO:0003824
Solyc01g057570.2.1	GO:0005623
Solyc01g057580.1.1	GO:0005886
Solyc01g057700.1.1	GO:0009719
Solyc01g057710.1.1	GO:0005737
Solyc01g057720.1.1	GO:0009536
Solyc01g057760.2.1	GO:0003723
Solyc01g057770.2.1	GO:0006810
Solyc01g057780.2.1	GO:0009536
Solyc01g057820.1.1	GO:0005739
Solyc01g057830.2.1	GO:0005840
Solyc01g057840.2.1	GO:0005622
Solyc01g057850.2.1	GO:0000003
Solyc01g057880.1.1	GO:0019538
Solyc01g057900.2.1	GO:0003824
Solyc01g057910.2.1	GO:0009719
Solyc01g057960.1.1	GO:0006350
Solyc01g058000.2.1	GO:0030234
Solyc01g058010.2.1	GO:0008150
Solyc01g058020.2.1	GO:0016787
Solyc01g058030.1.1	GO:0005488
Solyc01g058040.1.1	GO:0005488
Solyc01g058140.2.1	GO:0016787
Solyc01g058150.1.1	GO:0019538
Solyc01g058160.2.1	GO:0003723
Solyc01g058170.2.1	GO:0003723
Solyc01g058190.2.1	GO:0006412
Solyc01g058210.1.1	GO:0009987
Solyc01g058220.1.1	GO:0016020
Solyc01g058250.1.1	GO:0003824
Solyc01g058260.2.1	GO:0006350
Solyc01g058270.2.1	GO:0005623
Solyc01g058360.1.1	GO:0016020
Solyc01g058370.1.1	GO:0009536
Solyc01g058380.1.1	GO:0005515
Solyc01g058390.2.1	GO:0005737
Solyc01g058420.1.1	GO:0005840
Solyc01g058430.1.1	GO:0005488
Solyc01g058450.2.1	GO:0003723
Solyc01g058480.1.1	GO:0009856
Solyc01g058520.2.1	GO:0006950
Solyc01g058530.2.1	GO:0005840
Solyc01g058540.2.1	GO:0009607
Solyc01g058550.1.1	GO:0005488
Solyc01g058580.1.1	GO:0004518
Solyc01g058590.1.1	GO:0016787
Solyc01g058650.2.1	GO:0019538
Solyc01g058670.2.1	GO:0003700
Solyc01g058690.1.1	GO:0003676
Solyc01g058720.2.1	GO:0006950
Solyc01g058730.2.1	GO:0005737
Solyc01g059760.1.1	GO:0019538
Solyc01g059830.2.1	GO:0003824
Solyc01g059840.1.1	GO:0005737
Solyc01g059860.2.1	GO:0004871
Solyc01g059870.2.1	GO:0009605
Solyc01g059880.2.1	GO:0009058
Solyc01g059910.2.1	GO:0006464
Solyc01g059920.2.1	GO:0009536
Solyc01g059930.2.1	GO:0006950
Solyc01g059940.2.1	GO:0030234
Solyc01g059970.1.1	GO:0005488
Solyc01g059980.2.1	GO:0006950
Solyc01g060010.1.1	GO:0016787
Solyc01g060020.2.1	GO:0006950
Solyc01g060030.2.1	GO:0005488
Solyc01g060040.2.1	GO:0005515
Solyc01g060050.1.1	GO:0005622
Solyc01g060070.2.1	GO:0005515
Solyc01g060080.2.1	GO:0005488
Solyc01g060090.1.1	GO:0005488
Solyc01g060110.1.1	GO:0005488
Solyc01g060120.1.1	GO:0016787
Solyc01g060130.2.1	GO:0005623
Solyc01g060140.2.1	GO:0005515
Solyc01g060160.1.1	GO:0009987
Solyc01g060170.2.1	GO:0030528
Solyc01g060180.2.1	GO:0000166
Solyc01g060190.1.1	GO:0005488
Solyc01g060200.1.1	GO:0003676
Solyc01g060210.2.1	GO:0005739
Solyc01g060260.2.1	GO:0016020
Solyc01g060270.1.1	GO:0009058
Solyc01g060280.2.1	GO:0006464
Solyc01g060300.1.1	GO:0000003
Solyc01g060310.1.1	GO:0000003
Solyc01g060340.1.1	GO:0005737
Solyc01g060370.1.1	GO:0003677
Solyc01g060380.1.1	GO:0003824
Solyc01g060400.1.1	GO:0005618
Solyc01g060420.2.1	GO:0005840
Solyc01g060430.1.1	GO:0005623
Solyc01g060460.1.1	GO:0003677
Solyc01g060470.2.1	GO:0016020
Solyc01g060480.1.1	GO:0005488
Solyc01g060490.2.1	GO:0003700
Solyc01g065490.2.1	GO:0003824
Solyc01g065500.2.1	GO:0007275
Solyc01g065520.1.1	GO:0003676
Solyc01g065530.2.1	GO:0009653
